现价100万买入长沙银行，按18年分红有红利3.1万，比银行利息高，市值可以申购新股，北上资金不断买银行，银行股的价值将会被再发现，各位小散不要把带血的筹码扔在地板上！！！	 100	5
之前7板的九鼎新材第4板就把我洗出去了！今看宝鼎是不是还在飙升的半路上？	 7	4
祥鑫科技的市值167亿元，市盈率48倍；恒瑞市值4172亿元，市盈率82倍，在这数据就看出恒瑞的公司充满活力与竞争，祥鑫科技就死气沉沉，内部管理机制肯定存在不少问题	 4172	3
上周末区块链重大利好来之突然，信息出其不意，庄也意料之外，于是，市场出现混乱的上窜下跳的戏剧性变化。四方精创早盘报收28.82元，跌幅9.99%。今集合竞价以28.82元跌停价开盘，换手率1.49%（成交2.78万手），盘中曾有四次打开跌停，午市收盘换手达13.46%。难道庄要出逃吗？	 13.46	5
漫步者明天必跌6个点以上，带国光跌3个点，9.8左右进，回购价应该在9.6到10.6间	9.6	2
尾盘总结，60手分两单，t1分钱，赚4元。成本降到267。亚盛今天抗跌，但是上涨力量不够，276一直有货出。	 4	6
兄弟我的持仓：证券代码 证券名称 当前持仓 参考盈亏 盈亏比例(%) 参考市值 参考成本价 参考市价300667 必创科技 1600 18771.46 78.435 42704 14.958 26.69	 18771.46	6
浙商银行发行市盈率为9.39倍，而许多上市银行的市盈率远远低于他。申购中签的结果很可能会在短期内破发，当天破发也是有可能的，然后远离破发价格，套牢中签者。改变目前唯一的方式就是集体拉升银行股，让大盘大涨500点左右，再发几个大盘银行股都没问题。目前的窘态：中签者不如持有老银行股。说明大盘就在底部了。	 500	4
没有金钢钻，却揽了瓷器活。华创阳安自身不强，还要吃进更弱的太平洋，一场“并购大戏″演成了双双殉葬的悲剧。既没有决心(只是意向)，也没有力度(只有4亿股)，更没有进度。	 4	5
我赎回前海基金，准备充值到 超级现金宝中 　进行 止盈定投 交银30。在设置定投时才发现 交银施罗德基金 不但没有止盈功能，连 现金宝定期定额转换成 　交银30 的功能都没有。比如我赎回前海基金100万元，每周定投1万元交银30 ，剩下99万元只能闲置在银行卡中 赚取活期利率，而无法享有 货币基金的百分2点几的利率。 权衡一下，决定放弃定投交银，还是改去 止盈定投易方达基金。	 1	5
5G正式运行，宽带大提速，全国许多城市通信运营商在向千兆宽带提速，光芯模块，光电元器件订单呈暴发式增长，仅以旭光股份600353收购的储翰科技两年资料显示，去年储翰科技的光芯模块和光电元器件受搬迁新生产基地调试影响实现净利润仅967万元，今年一季度因为订单暴增，新生产线产量大增，一季度就实现1060万元，全年约4500~5000万元净利润。明年追加流动资金，潜力将进一步大幅提升。	 967	6
恒久就是一坨屎，最后500股出局，凉凉送给大家	 500	5
朗科科技商誉还剩8500万，三季报显示净利润八千多万，退市已经不可能了，明年字节跳动上市，相关概念朗科科技必定起飞，目前庄家想把散户都磨出去，那是不可能的，跌破2.64想进场的可以进来，深套者可以加仓滩地成本，这次就不是4.48的问题了。别人恐惧时我贪婪。10元只是个小问题。	 8500	3
这种下跌中继，会加速下跌，上证1500点能止跌吗？	1500.0	2
真心希望中国广核能在解禁前跌破1元20天	1.0	2
机构都去玩茅台，五粮液，卓胜微，长春高新，恒瑞医药，海天味业了，玩大秦的都是1手1手买卖的弱智小散，掏着高额的手续费	 1	5
奥赛康创新能力不亚于恒瑞医药，没有给30倍以上市盈率太不公平！	 30	6
中证500ETF已清仓风华，持仓数据显示已经无风华。原本三季度持有760股，（二季度有860万股）所以近半月它是砸盘主力军之一。所谓的牛散无法追踪数据，据我推测也是逃离的主力军之一。工银系数个基金目前持仓几倍于当初中证500的仓位，且仓位并没有变化，一家独大。	 760	5
今年不发言了，哥在书城看秘密，想到哼歌开信箱白李，哥的信达小黑明天就到，生产它舜宇光学07年上市，发行价3.82，每股收益0.25，08年经济危机，每股收益0.08，股价跌到0.46持有至今，哥的导师150卖掉，赚了200倍，灰色钻石持有至今，哥的十三太保已去其六，大太保66万股中国建材不到10元哥100%不卖。	 0.08	6
大家去网上搜索一下什么叫全网发行，全网发行的股票至少20板以上，中了左江的朋友一定要珍惜机会	 20	4
因为没量，上涨就不要做梦了。没有量是铁定不可能上涨的，还会盘跌。　　长线吗，价值放在之，到跌无可跌就将上涨了。　　为什么说有价值，大家心理有数，我就来算下帐。　　国泰君安保守估值15亿，广发证券保守估值4亿。徽商银行保守估值3亿，华泰保险估值十亿。利华30%的亿晶光电5个亿。这些资产加起来就值37亿了。现在此股总市值比之还小。　　别的那此资产就惰得算了。	 3	3
茅台好1200买了200股赚钱了，其他股垃圾啊。	 200	5
去年19块多买了三七互娱，最后把成本做到12块多，坚持到17.12卖了，投资不是一两天的事，现价买进浙江龙盛，等到16块多，不是什么难事。炒股就是买进机会，卖出风险。个人心得，不喜勿喷。	17.12	2
谢谢主力给的惊喜1212抄的底	1212.0	2
市值20亿，17倍PE，华测检测还是不错的，比唯品会强多了	 20	3
1月14日上证50ETF现货报收于3.013元，下跌0.07%，上证50ETF期权总成交面额486.056亿元，期现成交比为0.40，权利金成交金额7.704亿元；合约总成交1605507张 较上一交易日减少12.94%，总持仓4522567张，较上一交易日增加1.36%。认沽认购比为0.82(上一交易日认沽认购比0.82)。	 0.07	4
兄弟我的持仓：证券代码 证券名称 当前持仓 参考盈亏 盈亏比例(%) 参考市值 参考成本价 参考市价300667 实达集团科技 1600 18771.46 78.435 42704 14.958 26.69	 42704	3
希努尔3亿至6亿元回购出尔反尔无疾而终 护盘落空大股东增持拖拉延期，像雪松控股集团张劲这样的人。必须严查逮捕。给股民一个满意答复。不把雪松控股查个底朝天誓不罢休。	 6	5
雅戈尔计划未来三个月清仓手里面的1.108亿股，临沂金正死投资控股计划未来三个月再减持5000万股，我们的目标明确:突破1元大关，让散户倾家荡产！	 5000	5
左江科技11月8日换手1.95%(第九板) 11月9日换手2.21%。11月8日换手1.95%后，9日至今已经又封了4板（继续封板中）。钢研纳克11月13日换手1.94%（第十板），钢研纳克价格低有优势	 1.95	5
本部严重看涨万邦德，今日有涨停内幕，但是庄家故意反之行事，意在打压散户的信心，让散户交出筹码，经过故意打压吸筹后，3日内必定进行拉升吸筹，所以这两天必定有2个内幕涨停，验证实力。	 2	4
我华宏成本6.8，傻狗主力随便你怎么拉怎么砸，不到11-15块我不会卖的。11块先卖一半，15块清仓	15.0	2
沪电股份二波行情启动，上车的同志请带好行李上车，明天3-5个点的动作轻坐好	 5	4
安阳钢铁蓝天现金幕集了高达114亿而现在总市值才61亿，安阳钢铁蓝天的主力成本高达13元拿着金饭碗在装死！	 61	3
曾经的老二飞鹤现在市值600亿人民币，小贝你作何感想啊！天舟文化在巅峰的时候也才300多亿	 600	3
中国茅台会涨到1500至1400左右	1400.0	2
irm564435问圣莱达(002473)请问董秘，现阶段董事会和高层主要工作和任务是什么？　　2019-11-11 21:44:14　　圣莱达答irm564435　　您好，公司目前主要是做好今年的收尾工作，为2020年的工作创造一个良好的开端　　2019-11-14 13:58:01	 002473	1
虽然盘尾接了100手多单， 看到涨了外盘2.3% 着实开心了一下，想着涨停，冷静下来 分析有一下，以马棕榈的德行，不可能不趁乱逼死空头，居然涨的好好的跳水，所以 高开最多也就5250左右，多头注意风险，别被马粽玩了， 只要高开我就跑了，赚一点是一点。 九点立刻我就跑	 100	5
个人认为:亚通下周破6元，年底破5元，极端情况下会跌到3元以下。说实话，在亚通上市的20多年里，它真没做过一件对得起投资者的事情。要不是它背靠大上海，也许它已经跌到2元以下了。甚至可能已经退市了。20多年里它竟然没做过一件人事，属典型的僵尸股。综上乃个人观点，不构成别人买卖的建议，盈亏自负。	5.0	2
茅台，加油，别辜负了我第一次投的100多万！	 100	5
11月11日，云南安宁举行安宁市融创雁来湖小镇暨四季度重点项目集中开工仪式。本次开工项目22个，协议总投资190.29亿元。其中，产业类项目10个，总投资141.35亿元，涉及工业、商业、文旅、农旅等多种类别；重点工程12个，总投资48.94亿元，大部分为道路工程。	 141.35	5
新世界今天大涨！同是百货板块股票，新世界从5元多已经涨到9元多，百大集团5元多到现在依然在6元左右晃荡。	5.0	2
新城东港股份集团上市资本太小 143亿的14.8% 对比央企太可怜了！　新城东港股份集团3000亿总资产，只有一个北京城东港股份对价大点，国资委也只持有总市值143亿元的41%，太可怜了！ 新城东港股份集团总得问股市要点大的对价！　随便想想都懂： 央企资产66%上市，创造总利润88%。　就是说基本全上市了！　新城东港股份集团上市，只有143亿市值的41%！ 太可怜了！	 3000	3
一个万达电影商行，而且是小区域的，你觉得它的估值700多亿，合理吗	 700	3
002477被狗唱多唱到退市，正虹科技被狗唱多唱到天天下跌，离退市还远吗？002477在那看着啦！	 002477	1
且不说和左江比了，看看隔壁同天上市的筑博设计，一个西藏的小公司，人家什么价格，中签什么利润，广电这么好的公司这么好的行业这么好的背景至少比她多5个板，明天估计还会有筹码对倒，大家不用怕都拿住了，5天交易满共不到3%的换手，这点筹码不可能开板	 5	4
连续8天融资净买入1809万，都不好意思每天公布数据，叠加一起公布看起来还算有点钱数。恭喜黑猫的朋友们，拥有黑猫令人羡慕啊	 1809	5
